GEOID,YEAR,state,PCPrate,pctOBESE,FI,MIDWIVESrate,OBGYNrate,rtTEENBIRTH,rtSTD,MHCENTERrate,MHPROVIDERrate,rtDRUGODMORTALITY,pctNoVehicle,pctRural,rtSocASSOC,pctHOUSE_DISTRESS,rtVIOLENTCR,segregation,Racialized_pov
20067,2022,Kansas,54.61496450027307,0.388,0.085,28.530670470756064,28.530670470756064,36.71497585,363.6,0.0,0.0,0.0,0.0177685950413223,0.2102389078498293,18.18181818,0.083011583,191.6810427,35.68599473,1.227602234651188
20069,2022,Kansas,17.71793054571226,0.384,0.077,0.0,0.0,13.07596513,100.2,0.0,0.0,0.0,0.0150925024342745,1.0,23.38009352,0.071100917,156.6493528,6.2572539460000005,3.711772126144456
20071,2022,Kansas,76.68711656441718,0.355,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488245931283905,1.0,24.35064935,0.111111111,151.6875237,0.0,0.1317675974602307
20073,2022,Kansas,50.51355447044957,0.375,0.144,0.0,0.0,23.45786273,334.3,0.0,0.0,0.0,0.0688854489164086,1.0,18.38849883,0.096014493,224.1434518,23.99458282,1.9770272678666905
20075,2022,Kansas,40.25764895330113,0.387,0.096,0.0,0.0,31.0880829,393.9,0.0,0.0,0.0,0.0181564245810055,1.0,23.63135093,0.052941177,124.0694789,0.0,1.9932602487778908
20077,2022,Kansas,56.274620146314014,0.382,0.142,0.0,0.0,31.63950144,184.0,0.0,0.0,0.0,0.0224153705397987,1.0,27.59381899,0.107692308,386.9792852,22.7512499,1.6046925676441903
20079,2022,Kansas,85.75568501049767,0.328,0.112,0.0,17.35106998264893,20.92886537,386.3,0.0,0.0,0.0,0.0430318586743167,0.3812203994783444,18.87943304,0.100485618,383.6000058,37.19774855,1.8716198783709077
20081,2022,Kansas,0.0,0.392,0.082,0.0,0.0,25.91170825,252.0,0.0,0.0,0.0,0.034711964549483,1.0,17.641129030000002,0.15037594,160.35524859999998,0.0,1.0879958660954268
20083,2022,Kansas,116.95906432748538,0.34,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070422535211267,1.0,16.72240803,0.098684211,78.10466025,0.0,0.9980916030534353
20085,2022,Kansas,60.327275469421615,0.377,0.125,0.0,0.0,26.30702631,448.0,0.0,15.081818867355404,0.0,0.0366653801620995,1.0,9.110925518,0.124304267,176.4375652,45.91070389,1.3858753589826684
20087,2022,Kansas,54.3153549508446,0.343,0.101,0.0,10.66439159645942,16.91229766,262.6,0.0,0.0,0.0,0.04510661563696,0.9920364050056882,9.977419524,0.092105263,198.6502667,24.2693429,1.151425669643664
20089,2022,Kansas,0.0,0.373,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336463223787167,1.0,27.78742619,0.079710145,0.0,0.0,1.1702095004220705
20091,2022,Kansas,122.4684818963535,0.311,0.085,4.85440035210584,40.12970957740827,8.497534094,356.70000000000005,0.0,0.1630738773586598,11.17766062,0.0332143405019258,0.0370906027868611,8.549122594,0.105861033,157.0293901,28.30485936,3.088663138068452
20093,2022,Kansas,128.5016705217168,0.406,0.12,0.0,0.0,29.6803653,286.6,0.0,0.0,0.0,0.0273668639053254,1.0,15.63314226,0.107142857,242.4706483,0.0,4.696114503669743
20095,2022,Kansas,40.58441558441559,0.361,0.106,0.0,0.0,12.99468399,195.7,0.0,0.0,0.0,0.041881443298969,1.0,23.76957494,0.071197411,179.19911779999998,19.45392162,0.4138566067218215
20097,2022,Kansas,41.80602006688963,0.379,0.101,0.0,0.0,14.84480432,161.60000000000002,0.0,0.0,0.0,0.0280474649406688,1.0,48.484848490000005,0.096938776,39.2003136,0.0,2.296717171717172
20099,2022,Kansas,45.19887505022097,0.357,0.159,0.0,20.41649652919559,35.10956175,443.5,0.0,10.04419445560466,0.0,0.0496480643539467,0.5049349013019739,12.74339892,0.120721842,425.9747804,20.49996576,1.4374059784866402
20101,2022,Kansas,0.0,0.382,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282738095238095,1.0,39.08794788,0.114649682,208.0237742,0.0,3.809725158562368
20103,2022,Kansas,47.45449235860995,0.365,0.108,0.0,10.396631491396787,19.59689923,506.4,0.0,1.216781855348973,15.08012847,0.0481078491753917,0.3364297383003939,7.338731378,0.11751663,416.8643451,31.51495518,3.559326055667827
20105,2022,Kansas,34.44712366517396,0.365,0.115,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0384300899427636,1.0,16.88048616,0.118577075,31.9795331,0.0,0.0
20107,2022,Kansas,10.259567046270648,0.379,0.158,0.0,0.0,33.31746787,268.0,0.0,10.259567046270648,0.0,0.0412900073295871,1.0,7.21426363,0.162068966,119.5886152,20.57077756,1.7940281259995254
20109,2022,Kansas,73.47538574577516,0.366,0.108,0.0,0.0,29.296875,179.0,0.0,0.0,0.0,0.0347394540942928,1.0,17.895490340000002,0.0969163,142.1969428,0.0,0.766495362986591
20111,2022,Kansas,59.378711169448096,0.412,0.121,0.0,11.816140848398913,19.04664901,650.7,0.0,0.0,12.04263091,0.0645088104061105,0.2495821354549709,11.44750716,0.15090173,175.003424,41.88085527,0.9982790010960044
20113,2022,Kansas,72.97817289192595,0.372,0.107,0.0,6.930967563071805,15.77380952,357.40000000000003,0.0,0.0,0.0,0.0365733113673805,0.5236193256010446,24.17490015,0.098780488,145.7518663,19.41932218,4.555883018695806
20115,2022,Kansas,17.07650273224044,0.346,0.11,0.0,0.0,14.75237092,159.9,0.0,0.0,0.0,0.0325540747214332,1.0,26.0854931,0.086638831,99.53693686,15.54839273,1.3120839733742955
20117,2022,Kansas,50.10522096402445,0.359,0.111,0.0,0.0,14.29275505,103.0,0.0,0.0,0.0,0.0402059328266732,1.0,20.60368806,0.085158151,146.2430661,33.96869887,1.621253056913393
20119,2022,Kansas,0.0,0.358,0.086,0.0,0.0,22.49297095,148.8,0.0,0.0,0.0,0.029338327091136,1.0,34.7136127,0.071641791,0.0,30.55807623,2.218043363299841
20121,2022,Kansas,54.92440667187003,0.383,0.099,5.82682671017364,0.0,17.17948718,257.0,0.0,2.890758245887896,9.779855454,0.0274189893496487,0.745329967544176,13.14367497,0.126915521,204.1223506,34.0184617,2.1354489562917083
20123,2022,Kansas,104.384133611691,0.361,0.132,0.0,0.0,20.93397746,200.7,0.0,0.0,0.0,0.0568507157464212,1.0,21.74276635,0.116634799,187.8736123,21.23764986,0.9034242812671672
20125,2022,Kansas,32.09654641160611,0.41,0.158,0.0,18.919089361165412,31.473337,515.3000000000001,0.0,4.814481961740917,11.52423757,0.0820848446617252,0.4317554113944377,19.1649125,0.133677991,574.6295627,25.81445657,1.5948802884606366
20127,2022,Kansas,56.01194921583271,0.347,0.111,0.0,0.0,13.1826742,231.3,0.0,0.0,0.0,0.0388986013986014,1.0,24.91103203,0.084632517,106.5340909,29.58871503,0.5021840214175003
20129,2022,Kansas,111.4413075780089,0.379,0.114,0.0,0.0,41.36947218,541.2,0.0,0.0,0.0,0.0255591054313099,1.0,19.32740626,0.098654709,411.8616145,0.0,1.1248036631791924
20131,2022,Kansas,127.25137039937351,0.324,0.109,0.0,0.0,17.78741866,136.8,0.0,0.0,0.0,0.0401404917210235,1.0,12.70648031,0.087064677,117.9535067,11.03171115,1.4015901590159017
20133,2022,Kansas,63.35529650278763,0.396,0.164,0.0,12.5,31.0036784,406.1,0.0,0.0,0.0,0.0571934912195907,0.4297600887532936,19.36652714,0.134730539,277.2643253,17.301020180000002,2.466537554901881
20135,2022,Kansas,112.2754491017964,0.366,0.107,0.0,0.0,28.19237148,181.8,0.0,0.0,0.0,0.0236013986013986,1.0,29.09090909,0.079847909,165.70008289999998,0.0,2.050518813541557
20137,2022,Kansas,56.15874204417821,0.349,0.11,0.0,0.0,24.20242024,149.20000000000002,0.0,0.0,0.0,0.0207336523125996,1.0,18.65323634,0.101036269,89.96851102000001,0.0,1.5893987341772151
20139,2022,Kansas,6.341958396752917,0.373,0.139,0.0,0.0,21.69511137,326.0,0.0,0.0,0.0,0.0230891719745222,1.0,8.777979811,0.102212052,144.1115356,30.8855207,0.7020767501886036
20141,2022,Kansas,28.58776443682104,0.363,0.132,0.0,0.0,22.54428341,233.8,0.0,0.0,0.0,0.0374064837905236,1.0,29.23121894,0.085798817,134.264232,0.0,0.9391272460579392
20143,2022,Kansas,34.258307639602606,0.358,0.11,0.0,0.0,9.113504557,192.8,0.0,0.0,0.0,0.0353833192923336,1.0,12.27208976,0.090909091,58.57740586,0.0,3.1043664558253417
20145,2022,Kansas,96.38554216867468,0.365,0.109,0.0,0.0,34.6695558,140.3,0.0,0.0,0.0,0.087228714524207,0.3168576104746317,12.47271593,0.042,276.4641688,4.395205067,2.120656235490076
20147,2022,Kansas,41.53686396677051,0.377,0.114,0.0,0.0,13.14708299,114.6,0.0,0.0,0.0,0.0251026928343222,1.0,28.65876958,0.086680761,137.8676471,28.34878674,3.3233148299121917
20149,2022,Kansas,62.03955021326095,0.363,0.092,0.0,0.0,12.52788742,209.2,0.0,0.0,0.0,0.0172299536116633,0.6525440908169471,9.432801542,0.117883841,230.36018,36.49219134,2.3649711098301416
20151,2022,Kansas,87.13647750789674,0.347,0.114,0.0,43.449923962633065,26.88919796,436.5,0.0,0.0,0.0,0.0388268156424581,0.2866909753874202,16.36839808,0.112618725,193.986421,19.98557504,2.8010799520437604
20153,2022,Kansas,39.23107100823852,0.368,0.123,0.0,0.0,0.0,237.2,0.0,0.0,0.0,0.0549356223175965,1.0,27.66798419,0.085470086,215.4328241,0.0,1.190040222179659
20155,2022,Kansas,60.246849252613416,0.399,0.126,6.513172892174422,16.282932230436057,23.6817629,506.5,0.0,4.884879669130817,21.49000983,0.0459911754183726,0.2968291562091272,14.35530178,0.129540918,354.9803269,27.96790946,1.3076312278480935
20157,2022,Kansas,64.35006435006434,0.367,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404139970428782,1.0,34.51251079,0.097777778,169.3838662,0.0,3.414926245070834
20159,2022,Kansas,53.24813631522897,0.37,0.125,21.616947686986595,0.0,18.52597664,325.0,0.0,0.0,0.0,0.0241828328461334,1.0,18.8738597,0.104786546,95.92326139,19.66837607,1.6316110254241505
20161,2022,Kansas,76.16884555727897,0.3,0.135,2.8659043361132603,28.659043361132607,10.02334756,736.9000000000001,0.0,0.0,7.687542112,0.0542125910704278,0.1063096761492272,12.12415131,0.203189493,259.1508534,15.75206447,1.3942868609457608
20163,2022,Kansas,103.498240529911,0.372,0.112,0.0,0.0,18.62745098,223.6,0.0,0.0,0.0,0.0695815702867889,1.0,16.2601626,0.05952381,77.34699797,0.0,4.235685435970539
20165,2022,Kansas,33.863867253640365,0.371,0.118,0.0,0.0,0.0,494.1,0.0,0.0,0.0,0.0275297619047619,1.0,23.05665349,0.099644128,144.3927483,0.0,2.013281792050748
20167,2022,Kansas,59.67477248992988,0.37,0.123,0.0,0.0,23.55808286,218.8,0.0,0.0,0.0,0.0360601001669449,0.4204081632653061,17.502917150000002,0.05704698,366.0111956,23.89017005,3.623007812381395
20169,2022,Kansas,96.49643705463184,0.357,0.123,0.0,33.15649867374005,27.61104442,457.4,0.0,1.8557007125890737,16.61017158,0.0810895428929242,0.1373151686326632,15.49129537,0.114813147,396.8146848,22.58888849,1.6705743340917376
20171,2022,Kansas,77.95751315533035,0.373,0.085,0.0,0.0,23.97868561,228.1,0.0,19.489378288832587,0.0,0.0125991600559962,1.0,16.5871864,0.054320988,320.0,0.0,2.5945254222755723
20173,2022,Kansas,88.38779141244837,0.384,0.124,1.899999240000304,20.13999194400322,27.91904248,693.2,0.0,0.9545117863115372,23.03885758,0.0598068992764896,0.0647111429082454,9.786025169,0.137577894,724.7130996,39.3494982,2.5216315065634745
20175,2022,Kansas,36.78668322067412,0.398,0.093,0.0,19.4344572927801,48.77239549,728.0,0.0,0.0,0.0,0.0678829019940602,0.1051040154813739,11.66697779,0.162679426,298.5266956,16.23117412,0.9925176118792152
20177,2022,Kansas,71.24265134856168,0.387,0.116,13.20073924139752,15.400862448297104,28.48498833,734.4000000000001,0.0,0.0,19.42029477,0.0700056456165819,0.1452330087440381,15.71731449,0.13712421,443.6679552,32.39876148,2.166511792846569
20179,2022,Kansas,80.71025020177562,0.372,0.094,0.0,0.0,0.0,158.70000000000002,0.0,0.0,0.0,0.0584737363726461,1.0,39.66679889,0.092511013,117.4168298,0.0,0.0750297467278599
20181,2022,Kansas,16.963528413910094,0.37,0.117,0.0,0.0,24.74062251,405.6,0.0,0.0,0.0,0.0332326283987915,0.2453987730061349,21.97059321,0.137735849,239.8676592,30.55721455,0.2610310421286031
20183,2022,Kansas,139.82102908277406,0.356,0.125,0.0,0.0,14.32664756,111.6,0.0,0.0,0.0,0.0269230769230769,1.0,41.86435948,0.074404762,48.21600772,0.0,0.8793978801104481
20185,2022,Kansas,24.789291026276647,0.362,0.115,0.0,0.0,32.84671533,96.2,0.0,0.0,0.0,0.024223602484472,1.0,21.65543792,0.102209945,199.4836893,26.75918306,1.119709659408152
20187,2022,Kansas,0.0,0.401,0.118,0.0,0.0,25.0965251,249.3,0.0,0.0,0.0,0.0157657657657657,1.0,19.94017946,0.086956522,0.0,0.0,5.290588544864486
20189,2022,Kansas,37.78575477045154,0.408,0.117,0.0,0.0,26.89313517,182.3,0.0,0.0,0.0,0.0548104956268221,1.0,16.40838651,0.146596859,87.85140562000001,6.731988029,2.2843319745843247
20191,2022,Kansas,26.80366316729953,0.371,0.126,0.0,0.0,22.02898551,324.0,0.0,13.401831583649765,0.0,0.048791355686755,0.6103254552499031,14.88877211,0.113733906,201.5325331,27.35299622,0.7210380671940966
20193,2022,Kansas,50.7807540941983,0.345,0.114,25.497195308516066,0.0,17.03577513,321.5,0.0,0.0,0.0,0.0319590923617769,0.3061852784774699,19.28764305,0.128787879,234.0587045,23.72960793,1.576585794735366
20195,2022,Kansas,71.6075904045829,0.351,0.106,0.0,0.0,22.85714286,142.70000000000002,0.0,0.0,0.0,0.0282874617737003,1.0,24.97324295,0.02173913,204.1163463,0.0,13.50974025974026
20197,2022,Kansas,43.066322136089575,0.361,0.094,0.0,0.0,15.44660846,216.4,0.0,0.0,0.0,0.0229571984435797,1.0,14.42793248,0.070909091,156.4945227,28.07856933,0.9744469870327996
20199,2022,Kansas,0.0,0.351,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407239819004524,1.0,26.35046113,0.045669291,0.0,0.0,1.0842175066312998
20201,2022,Kansas,54.43658138268917,0.343,0.114,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0298634812286689,1.0,33.2963374,0.074626866,71.92304235,42.01030607,2.7953913515932114
20203,2022,Kansas,48.03073967339097,0.396,0.081,0.0,0.0,0.0,188.8,0.0,0.0,0.0,0.0147727272727272,1.0,42.47286456,0.071823204,278.2931354,0.0,4.904793906810036
20205,2022,Kansas,46.91531785127844,0.364,0.15,0.0,0.0,30.8674827,281.5,0.0,0.0,0.0,0.054410080183276,1.0,23.46041056,0.12516469,236.7397554,3.696538081,1.443545942967351
20207,2022,Kansas,0.0,0.374,0.167,0.0,0.0,43.41085271,0.0,0.0,0.0,0.0,0.0502885408079142,1.0,9.560229446,0.105084746,287.3563218,46.24749996,0.7534749541043798
20209,2022,Kansas,50.884187589047336,0.399,0.135,4.816317684314457,37.32646205343705,44.41966107,927.9,0.0,0.0,17.53968606,0.0795992297901504,0.0503833515881708,10.215863,0.181712095,703.923723,37.45880964,1.8515998436276144
1001,2022,Alabama,42.30476351637194,0.353,0.157,0.0,0.0,22.97694569,578.1,0.0,0.0,8.352474421,0.0398063474986551,0.4103080082135523,12.88728991,0.147288657,272.2822201,24.90795747,1.74704041833986
1003,2022,Alabama,62.68439659999833,0.296,0.134,0.845401438873249,19.444233094084726,23.73432001,336.0,0.8357919546666444,0.0,17.5976783,0.0226426730688751,0.3281567161774656,10.12390586,0.124205037,203.6603963,28.94813894,3.2670525827898893
1005,2022,Alabama,32.04614645088928,0.404,0.207,0.0,0.0,34.70031546,895.2,0.0,0.0,0.0,0.1173469387755102,0.6488207953176106,7.291582273,0.154599891,414.2778607,19.35065328,3.739988909122542
1007,2022,Alabama,62.28589224540642,0.412,0.163,0.0,0.0,34.16687299,540.3000000000001,0.0,2.2244961516216577,23.90557299,0.0753880266075388,1.0,8.930963651,0.111842105,89.34912598,45.9080373,2.64763991002633
1009,2022,Alabama,20.324858996290715,0.387,0.145,0.0,3.41740140796938,29.50979595,404.7000000000001,0.0,0.0,17.86280216,0.0484139461758993,0.9071968158557387,7.436101408000001,0.104611651,482.6906109,30.14348031,2.544640301066088
1011,2022,Alabama,29.069767441860463,0.438,0.157,0.0,0.0,40.34427111,742.5,0.0,0.0,0.0,0.1040579710144927,1.0,7.92000792,0.173130194,311.0273327,27.51758597,8.79625768647381
1013,2022,Alabama,21.181952976064395,0.397,0.165,0.0,0.0,38.78252332,1064.4,5.295488244016099,0.0,0.0,0.0503435703267423,0.7052824801142158,9.255450432,0.125186289,581.5840052,29.89247915,3.069831183528601
1015,2022,Alabama,58.63484289311213,0.359,0.172,0.0,18.67508743336389,30.48733838,729.7,0.0,0.862277101369296,19.33493677,0.0557134226836417,0.3552929201538113,13.3796928,0.129565893,756.0665442999999,41.35313814,2.0102440567167124
1017,2022,Alabama,40.53154222518167,0.395,0.154,0.0,5.813953488372094,37.35495152,721.7,0.0,0.0,10.02667095,0.0696948946207106,0.5123068466377573,18.0429422,0.151313356,528.9997362,32.81947979,1.6126378194066864
1019,2022,Alabama,40.00640102416386,0.343,0.161,7.540340823405217,0.0,32.86565443,274.90000000000003,0.0,0.0,17.82939813,0.032409722916875,1.0,8.398228737,0.109853843,330.438792,41.13744997,1.6005466178434045
1021,2022,Alabama,22.08773247338428,0.392,0.172,0.0,0.0,42.82034771,337.6,0.0,0.8835092989353712,18.04809818,0.0328391707518752,0.851270706862846,14.85549653,0.146268657,507.810721,36.67667237,1.8087214276385628
1023,2022,Alabama,39.89467804994813,0.397,0.189,0.0,0.0,30.34844511,500.4,0.0,0.0,0.0,0.0568094873756694,1.0,21.44729526,0.118691589,128.4146626,42.10342183,2.254778514358885
1025,2022,Alabama,48.33040421792619,0.444,0.186,0.0,0.0,38.4279476,778.9000000000001,0.0,0.0,14.1177135,0.1061309233023937,1.0,16.08669884,0.128739316,475.312436,22.60273108,2.4676288569157867
1027,2022,Alabama,28.188865398167724,0.371,0.165,14.869888475836431,0.0,34.05688623,559.1,0.0,0.0,0.0,0.0636280765724703,1.0,11.33358519,0.095510984,309.0672128,24.22720624,2.56573042557167
1029,2022,Alabama,26.484804343507918,0.356,0.182,0.0,0.0,31.10047847,234.7,0.0,0.0,0.0,0.067522999479257,1.0,8.71898055,0.110043668,103.3333333,31.52793404,1.4765075887967454
1031,2022,Alabama,46.14759847897516,0.346,0.157,0.0,11.11728738187882,25.97171573,638.1,1.8459039391590064,0.0,8.889961329,0.039630702745175,0.4887782617714167,12.99147912,0.097018696,276.2080442,33.4265602,3.5227047820690345
1033,2022,Alabama,60.897101297978224,0.359,0.165,0.0,10.390330066151767,29.500411,582.9,0.0,0.0,12.09087502,0.0468064987535459,0.4060579773006578,16.2922467,0.122018349,400.0073565,23.77004084,2.77004651899621
1035,2022,Alabama,44.13841807909605,0.41,0.16,0.0,0.0,31.35179153,596.7,0.0,0.0,0.0,0.0700651246350774,1.0,7.458357504,0.095081967,387.409201,20.67253226,2.7666414017154937
1037,2022,Alabama,0.0,0.392,0.15,0.0,18.80759826970096,33.296943230000004,844.0,0.0,0.0,0.0,0.0377594398599649,1.0,10.31604614,0.103532278,254.8321954,49.6356026,3.392548261139292
1039,2022,Alabama,53.29922183136127,0.366,0.181,0.0,10.471752447772134,39.94546694,431.9,0.0,0.0,16.22133105,0.0635479780188812,0.6856313185631319,11.06642555,0.124916722,331.1214245,35.54989312,1.801050895233821
1041,2022,Alabama,15.287013681877244,0.356,0.155,0.0,0.0,31.88097768,798.7,0.0,0.0,0.0,0.0731556106633602,1.0,10.1655533,0.088557214,331.907361,14.13535997,2.248637981301921
1043,2022,Alabama,53.63368195226602,0.332,0.164,0.0,9.36198099517858,36.95395514,229.2,0.0,0.0,19.46568676,0.029421379535796,0.7573125558819772,10.62458218,0.11812561,129.3922855,46.23416975,1.7398710787553675
1045,2022,Alabama,26.3467228730088,0.381,0.178,0.0,16.013451299091237,32.2928936,567.4,0.0,0.0,8.838306581000001,0.0522680412371134,0.5064803831114626,11.38859514,0.138457418,436.7214188,29.93003795,1.566312235451913
1047,2022,Alabama,77.08870517557617,0.474,0.19,0.0,25.757263548320623,35.43138514,935.6,0.0,0.0,0.0,0.1459364197112451,0.4453389830508474,12.9046134,0.182430364,924.5611684,54.48331263,2.696620387464839
1049,2022,Alabama,44.56017712670408,0.353,0.172,0.0,13.865779256794234,34.96636629,299.2,0.0,0.9190536532382716,25.63433323,0.0417282989490074,0.890956055453832,8.669752353,0.120168389,312.3306881,31.53855109,2.791469944196361
1051,2022,Alabama,21.275642748365136,0.358,0.139,0.0,0.0,24.04068424,561.5,1.119770670966586,0.0,10.60125421,0.0430338056176982,0.7136183388559943,11.20565455,0.113398525,238.6766637,31.49931084,2.2753751692380217
1053,2022,Alabama,32.69843864955448,0.387,0.177,0.0,11.06378270730763,41.75910218,690.6,0.0,5.449739774925747,32.82814466,0.0613577023498694,0.6277271637497003,14.19485164,0.108711839,446.2453158,29.02331994,2.2713134530203805
1055,2022,Alabama,75.60923595897715,0.345,0.168,1.893509050973264,7.574036203893055,38.08016387,609.2,0.0,1.454023768441868,21.81415641,0.0423551854811683,0.4103284995560817,15.15625611,0.101998711,603.9626197,60.55138692,2.108103353716607
1057,2022,Alabama,99.08347783007184,0.371,0.188,0.0,24.07608041410858,36.44859813,429.4,0.0,6.192717364379489,24.5017968,0.1069510011395083,1.0,7.974481659,0.112311015,0.0,48.82470589,1.8277080739798213
1059,2022,Alabama,43.73223378002686,0.379,0.163,0.0,0.0,44.01197605,382.6,0.0,3.1237309842876333,12.73452755,0.0917341400480469,0.7234761357101782,7.333715962,0.102586976,264.2344364,54.82573545,1.3687202739190871
1061,2022,Alabama,26.216246582525,0.359,0.198,0.0,0.0,40.11832132,411.1,0.0,0.0,18.98830321,0.0683283610817053,0.995583038869258,9.896844429,0.124045802,413.5711211,15.59855164,2.550910010111223
1063,2022,Alabama,52.43151133831433,0.47,0.222,0.0,0.0,45.93023256,1158.9,0.0,13.107877834578582,0.0,0.1316155988857938,1.0,9.86314881,0.175972927,669.3440428,20.80964048,3.1291979770610165
1065,2022,Alabama,20.3334688897926,0.438,0.169,0.0,0.0,34.41053262,1174.0,0.0,0.0,0.0,0.1147510642235794,1.0,6.825472664,0.147526502,208.5580726,28.50756462,2.9875033322412405
1067,2022,Alabama,28.63852454321553,0.385,0.145,0.0,0.0,27.72043645,587.0,0.0,0.0,0.0,0.0761292252467843,1.0,12.78698053,0.093703148,197.3722972,29.71757304,3.241024483715037
1069,2022,Alabama,84.68424872973627,0.402,0.164,10.790590604992447,32.371771814977336,33.15041382,693.2,0.0,0.0,13.87207425,0.0620080398623113,0.3300393652854997,11.71115015,0.128136543,487.7884842,41.72609457,2.843331258486133
1071,2022,Alabama,51.16252629185379,0.386,0.181,0.0,15.227653418608192,30.77949304,257.6,0.0,0.0,7.744733581,0.0461538461538461,0.7403662646688594,9.297640724,0.114181818,316.9849481,22.89200464,2.4744255573664207
1073,2022,Alabama,112.15597017160312,0.342,0.144,1.7335529167027823,44.78345034815521,24.97298428,898.6,0.0,1.4524871971489322,32.73844969,0.0686283362303137,0.1090842959532616,14.47068131,0.16004599,872.7500202,60.06624425,2.796547730989751
1075,2022,Alabama,0.0,0.364,0.187,0.0,0.0,37.37300435,369.4,0.0,7.305135510263716,0.0,0.057469040247678,1.0,7.243752264,0.092050209,162.2117216,22.17425379,3.063899992258546
1077,2022,Alabama,53.16716821028678,0.327,0.155,0.0,16.455826391031575,19.91758242,490.7000000000001,0.0,1.0633433642057355,10.77261171,0.0607265214321207,0.5063362117304026,13.91150557,0.120212904,268.6032092,42.35727802,2.501865040462484
1079,2022,Alabama,15.11030522816561,0.355,0.177,0.0,0.0,34.89808524,300.7,0.0,0.0,0.0,0.0509782523969132,0.9999343185550084,11.54173248,0.104605777,260.4530022,35.07019448,0.6534335470688659
1081,2022,Alabama,49.09207868275232,0.336,0.149,1.178605944888386,15.321877283549018,14.52326274,448.5,0.0,1.1285535329368348,8.479469589,0.0477396188196298,0.2547557977984396,8.75156495,0.189978947,415.637401,30.9052981,1.4148370981756166
1083,2022,Alabama,35.34324804449529,0.337,0.143,3.9086165451738353,5.862924817760754,22.21781393,341.70000000000005,0.0,0.0,5.045120192000001,0.0307476926267759,0.5139838845685374,8.188849012,0.108949416,160.1237419,35.68370679,2.2651116099701376
1085,2022,Alabama,10.035122930255897,0.458,0.193,0.0,0.0,29.91026919,925.4,0.0,0.0,0.0,0.110972256935766,1.0,6.169031462,0.169856459,671.0192238,29.39022939,4.012840854736513
1087,2022,Alabama,31.754432389521035,0.404,0.154,0.0,10.218679746576743,21.04271357,1228.7,0.0,0.0,0.0,0.1078390127611835,0.5489379425239483,7.195040956000001,0.179436804,734.3124166,54.12893553,3.330701036950489
1089,2022,Alabama,83.4997001601676,0.325,0.13,0.5161050583456769,23.22472762555546,18.00936341,762.9000000000001,0.0,0.2530293944247503,20.10937714,0.0410606070101335,0.16159462960782,10.80692609,0.118515714,610.7231591999999,40.66597782,2.676754801708985
1091,2022,Alabama,36.84986312907981,0.436,0.173,0.0,0.0,25.07302824,784.6,0.0,0.0,0.0,0.0859195012874373,0.6945893423340493,16.43428935,0.13963964,449.4152495,28.41153186,4.847945344350797
1093,2022,Alabama,27.35416809136292,0.359,0.192,0.0,0.0,38.73179092,296.2,3.4192710114203653,3.4192710114203653,0.0,0.0497367943365402,1.0,9.088155105,0.115888616,295.8973336,35.50781747,1.2005320405368165
1095,2022,Alabama,57.010221118214766,0.38,0.171,0.0,10.158678559093032,45.12661599,336.90000000000003,0.0,0.0,18.62884781,0.0480100194823267,0.5508546490483694,9.8166863,0.138558533,286.2690824,32.71053737,2.151075812161237
1097,2022,Alabama,70.68968438992624,0.364,0.158,0.0,35.07881193602732,31.05851385,811.0,0.0,2.59760381336955,16.45581975,0.0674978854045925,0.2131792822637049,11.20495632,0.155072836,548.14738,50.6926954,2.3590513631289216
1099,2022,Alabama,40.71661237785016,0.411,0.199,0.0,0.0,33.75874846,564.3000000000001,0.0,0.0,0.0,0.0630309673883255,0.7798953293176657,12.54039454,0.103680982,492.3091419,38.65049322,2.054729631835082
1101,2022,Alabama,103.32667938830606,0.376,0.15,2.5196532957065108,21.836995229456427,35.48246656,1134.3,0.0,0.0,8.716360757,0.0687130103320292,0.116351514345683,14.8795069,0.179996661,531.7145578999999,49.86209725,3.160804111562669
1103,2022,Alabama,50.13423035870233,0.345,0.15,0.0,19.678905852834585,35.22677235,396.1,0.0,0.0,17.56582304,0.0511207399383384,0.3796676992396508,12.11574295,0.120714208,180.7332486,44.88249668,2.058328566958997
1105,2022,Alabama,35.90664272890485,0.462,0.201,0.0,0.0,22.40896359,818.1,0.0,13.165769000598443,0.0,0.103739837398374,1.0,10.08629385,0.186688312,381.4147018,42.31574459,5.448972953216375
1107,2022,Alabama,37.23206212435509,0.401,0.178,0.0,0.0,32.41701245,612.1,0.0,0.0,23.46591576,0.0779330792037272,1.0,10.53687908,0.113545817,166.2155103,29.86026411,2.6420764835535087
1109,2022,Alabama,42.4358158285593,0.363,0.169,0.0,0.0,16.79429168,954.3,0.0,3.03112970203995,0.0,0.0668556185395131,0.5708205545471615,10.26756055,0.162407969,564.4020349,23.14898153,2.0253497190499705
